timeStamp	elapsed	label	responseCode	responseMessage	threadName	dataType	success	failureMessage	bytes	sentBytes	grpThreads	allThreads	Latency	IdleTime	Connect
1498036453242	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-62	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036453243	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-62	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036453326	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-63	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036453327	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-63	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036453426	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-64	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036453428	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-64	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036453525	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-65	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036453526	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-65	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036453624	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-66	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036453625	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-66	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036453768	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-67	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036453773	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-67	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036453868	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-68	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036453869	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-68	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036453967	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-69	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036453968	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-69	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036454068	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-70	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036454069	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-70	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036454168	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-71	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036454169	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-71	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036454268	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-72	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036454268	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-72	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036454371	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-73	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036454371	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-73	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036454469	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-74	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036454470	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-74	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036454568	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-75	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036454569	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-75	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036454668	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-76	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036454669	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-76	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036454769	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-77	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036454770	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-77	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036454868	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-78	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036454869	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-78	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036454968	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-79	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036454970	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-79	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036455072	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-80	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036455072	1	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-80	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036455176	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-81	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036455177	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-81	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036455273	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-82	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036455274	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-82	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036455373	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-83	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036455374	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-83	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036455475	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-84	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036455476	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-84	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036455579	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-85	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036455579	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-85	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036455678	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-86	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036455680	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-86	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036455779	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-87	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036455779	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-87	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036455878	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-88	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036455879	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-88	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036455979	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-89	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036455980	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-89	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036456079	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-90	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036456079	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-90	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036456180	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-91	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036456181	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-91	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036456280	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-92	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036456280	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-92	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036456383	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-93	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036456385	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-93	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036456489	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-94	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036456490	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-94	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036456588	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-95	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036456589	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-95	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036456691	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-96	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036456692	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-96	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036456790	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-97	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036456791	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-97	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036456892	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-98	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036456892	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-98	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036456990	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-99	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036456990	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-99	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
1498036457090	0	HTTP request	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/	TestGroup 1-100	text	false	Test failed: text expected to contain /百度一下/	1167	0	1	1	0	0	0
1498036457091	0	HTTP request2	Non HTTP response code: java.net.URISyntaxException	Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/	TestGroup 1-100	text	false	Test failed: text expected to contain /华商网/	1165	0	1	1	0	0	0
